Interval,LA_X,LA_Y,LA_Z,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Lat,Long,Height,V,Dir,Hor_Acc,Vert_Acc
14.25,1.346546862964,-5.826572509578,0.819366104752,-0.08013894336499988,-1.1128980558876,-3.0064441459070004,-1.596952492494922,0.5376469993334,-0.36383736789802,52.37478333,4.834838333,-1.189429747,2.210731983,282.6799927,2.0,14.19999981
14.5,4.906251593546,5.305230095062,-5.701809676682,3.2848590733564356,12.837474308614851,-9.41273219019099,-0.7711095334722773,-2.0134165710829106,-0.22873874013514853,52.37478333,4.834838333,-1.189429747,2.210731983,282.6799927,2.0,14.19999981
14.75,-5.134433531654,9.797131444435799,-7.111590903258,-3.6579481437980004,10.375522967888001,-3.1640176267073,2.1877116115912,0.7506372445709999,0.51284475087313,52.37478333,4.834838333,-1.189429747,2.210731983,282.6799927,2.0,14.19999981
15.0,6.198518282849019,-3.1584814204843132,0.07826673389803923,1.7713901952495048,0.3427114231831683,-2.170941186527426,-1.251876226819802,0.3426921985553465,-0.02733254967554456,52.37478333,4.834838333,-1.189429747,2.210731983,282.6799927,2.0,14.19999981
15.25,5.07881575542,5.159222040183,-11.0514795103448,2.771119656246,12.996338039672,-10.194429427646,-1.247841381172,-1.0755332502676,-0.0935522580154,52.374785,4.834798333,2.310549368,3.154732466,266.0,2.0,13.80000019
15.5,-6.620017670234001,6.825670574291999,-9.216803023375,-3.684666999220792,10.551318366269218,-4.742435876647525,2.579380190673663,0.6883018505950494,0.0982389881350495,52.374785,4.834798333,2.310549368,3.154732466,266.0,2.0,13.80000019
15.75,4.7976496672,-4.1193441975634,-0.3653162717006,1.013145072167,0.18460497670800005,-2.2625506118273,-1.4267082384440701,0.52485674117681,0.24807750070321,52.374785,4.834798333,2.310549368,3.154732466,266.0,2.0,13.80000019
16.0,6.198188300304,6.1065739718472,-10.132337175192,3.2273926574439997,13.745561177719,-10.373931542171999,-0.983871626533,-1.42302049459585,-0.16212350614680002,52.374785,4.834798333,2.310549368,3.154732466,266.0,2.0,13.80000019
16.25,-4.65642312742353,8.929025428082353,-8.073925820968627,-4.85072841639703,7.756337023118911,-4.212383386735842,2.7721756029756435,1.1259997277836833,-0.34139343626460394,52.374785,4.834768333,3.810531955,2.57875824,267.7999878,1.899999976,13.19999981
16.5,6.584713634568,-3.909487982501,-1.9926625350330003,2.29562859152,0.410176518322,-4.2508726411046,-1.8308881196707,-0.23703212074699997,-0.53232987403736,52.374785,4.834768333,3.810531955,2.57875824,267.7999878,1.899999976,13.19999981
16.75,5.987963052342,6.6560989439586,-11.347113939168,2.583867475432079,14.447569983101978,-12.054450576675594,-0.6009117378366337,-1.2747216530065348,0.3840361310737624,52.37478333,4.83474,5.710513174,2.704865217,278.9200134,1.799999952,13.10000038
17.0,-8.343127659084,7.074552788548,-5.7480068841700005,-3.961828681755,7.5409203642252,-1.8630120667678,2.3195768638883,0.73968536524505,0.08697424743069,52.37478333,4.83474,5.710513174,2.704865217,278.9200134,1.799999952,13.10000038
17.25,5.85717583073,-3.734981393372,-5.05283933227,2.7690645835135,1.1810475584089999,-4.9730821978236,-1.4637026144340002,-0.0714436244359,-0.174479247296437,52.37478667,4.834701667,6.610495591,2.228232384,278.480011,1.700000048,13.0
17.5,5.213966181992157,7.604693371907843,-12.61241982977451,1.581050520009901,15.098653131917427,-11.12414901809901,-0.7835920801336633,-1.0167798179777228,0.4040471538388119,52.37478667,4.834701667,6.610495591,2.228232384,278.480011,1.700000048,13.0
17.75,-4.911344838254,5.321947887661801,-6.353994875124,-4.364625216243,7.572030353573,-1.6605600514563,2.4290034653942003,0.9297158693673999,0.09946887859088,52.37479333,4.834638333,7.510468164,2.387796402,278.6499939,1.799999952,13.30000019
18.0,5.8958551473156,-3.018840739072,-3.3049379314740004,2.297374792558812,0.34386687288138607,-5.659375510684555,-1.8228429274150395,-0.253032680720099,-0.2892169515882178,52.37479333,4.834638333,7.510468164,2.387796402,278.6499939,1.799999952,13.30000019
18.25,1.3699176808519997,9.7192363449982,-14.821322181064,1.114017071439,14.825987185252,-11.140703048513,-0.497096877727,-1.7055706165756002,0.41697561847259,52.37479333,4.834638333,7.510468164,2.387796402,278.6499939,1.799999952,13.30000019
18.5,-7.629953805266666,8.520747614741177,-6.90665181975098,-3.1514437504795048,8.027164198959406,-3.1743283348836635,2.173142579570792,1.2213498694083167,-0.015291090864158412,52.37479333,4.834638333,7.510468164,2.387796402,278.6499939,1.799999952,13.30000019
18.75,4.506776550208801,-4.362875233008,-7.970211233054,3.6659162400989,-0.29526451078300003,-3.61610121823,-1.7056297416835,0.01925274801955,-0.025613497183970012,52.37479333,4.834638333,7.510468164,2.387796402,278.6499939,1.799999952,13.30000019
19.0,1.8453122399499997,12.076383621178,-15.36780679625,-2.710810653578,15.83215582978,-10.553023946663,-0.3440332388976,-1.5952653830514152,-0.21274275305010001,52.37479333,4.834638333,7.510468164,2.387796402,278.6499939,1.799999952,13.30000019
19.25,-7.5550522067340005,3.379170620758,-5.9522075121119995,-2.97596599623396,5.2411977866673265,-2.9834139903444554,1.6484071836832672,2.1022089020845542,0.4691976384621416,52.37479833,4.834585,8.410444208,2.746557713,278.9500122,1.799999952,13.69999981
19.5,5.66618230035,-3.839981419028,-5.266972239786001,3.1912845788891997,1.5405255662823998,-4.4861161789752,-1.7691960038873,-0.0934078846824,-0.321311380698,52.37479833,4.834585,8.410444208,2.746557713,278.9500122,1.799999952,13.69999981
19.75,7.595145246503921,4.72648368892353,-8.468718326768627,4.644038900614851,12.155843198278118,-9.513843985116347,-0.43175135937356435,-1.129200344941386,0.4253977600461386,52.37479833,4.834585,8.410444208,2.746557713,278.9500122,1.799999952,13.69999981
20.0,-0.7300931500000003,11.1846331884012,-10.592738616468,-0.01357951940300012,9.623398962663,-7.289851847792001,2.555866479847837,1.656234249503,0.5123497463065,52.37479833,4.834585,8.410444208,2.746557713,278.9500122,1.799999952,13.69999981
20.25,4.183416582422,-1.7438643416119999,-2.281029085688,-1.77552007493,0.7475520256524001,-0.08587050903599998,-1.1528343646525,-0.14016200254512,-0.6453672502150001,52.374805,4.834526667,9.210419683,3.08575964,279.1799927,1.700000048,13.89999962
20.5,1.5787659504059999,-1.3685557454600001,-7.4147086675068,2.7826426693653463,6.157146792796336,-8.622634571740594,-0.4125721412439604,-1.4095206609984654,-1.0687575411032675,52.374805,4.834526667,9.210419683,3.08575964,279.1799927,1.700000048,13.89999962
20.75,-2.16167598392,11.878187478088,-17.26134884354,0.9888031153767001,13.1040995723661,-12.8780601032765,1.809273123308,1.1499523593371999,0.60914974201877,52.374805,4.834526667,9.210419683,3.08575964,279.1799927,1.700000048,13.89999962
21.0,1.0450263922980392,-0.9007630454019607,-4.1873087072117645,-2.890066504242574,5.073224502549506,-1.9162055772514852,-0.27649478702277225,-1.092000491310495,-0.3156332907089703,52.374805,4.834526667,9.210419683,3.08575964,279.1799927,1.700000048,13.89999962
21.25,0.10064303841999994,-2.46404810466,-5.2869191857399995,1.850455551533,3.2870821288489998,-6.3140673067849,-0.5368398742506,-1.878731238408,0.22393524526576003,52.374815,4.834485,9.410409499,2.444415808,286.5799866,1.799999952,14.10000038
21.5,-5.21493524592,15.76681587456,-3.94526552719,-2.0623070934861385,11.815769425151831,-10.66116434711683,0.8157166940455446,0.30640989630099014,0.8237393507030694,52.374815,4.834485,9.410409499,2.444415808,286.5799866,1.799999952,14.10000038
21.75,1.200177542624,2.9334099891700003,-0.2609304428178,-4.6742972368375,6.837475803266,-1.6076730474722998,-0.6080401130375,-1.2997063742095198,-0.10319924576489999,52.374815,4.834485,9.410409499,2.444415808,286.5799866,1.799999952,14.10000038
22.0,0.3740921734426,-2.1714339160600002,-8.580935837530001,2.6779666100256003,2.4252271025928,-6.7661208407,-0.0883849981565,-0.9937138680355,0.9433696204248,52.374815,4.834485,9.410409499,2.444415808,286.5799866,1.799999952,14.10000038
22.25,-6.735431421039216,11.058419066430195,-13.989781164215687,-2.5726857310128715,12.583243597044852,-10.240905900418813,0.9865175730390099,0.6108171918243168,0.33506571207336633,52.374825,4.834465,9.710411892,2.512359142,301.0400085,1.799999952,14.30000019
22.5,-1.62825656743,2.987838251136,-8.767286850242,-1.6561665841281001,8.1511488122,-3.7889026988500003,-0.5670665005819,-0.7378387470027,-0.04508626000140002,52.374825,4.834465,9.710411892,2.512359142,301.0400085,1.799999952,14.30000019
22.75,-0.6836965965899999,-2.1434920344279997,-6.045780966288,2.685041689260396,0.8846406310520792,-4.126639763081188,-0.049022151242970304,-0.610731439029604,0.747862493350099,52.374825,4.834465,9.710411892,2.512359142,301.0400085,1.799999952,14.30000019
23.0,-4.134134700200001,9.222086107932,-17.4246337829324,-1.522959108043,11.155843937722,-12.111696532091,0.368211238526,0.6476868757708399,-0.5497662556002,52.374825,4.834465,9.710411892,2.512359142,301.0400085,1.799999952,14.30000019
23.25,-0.004283917054000046,4.874597596266,-10.0814431818606,-1.29316206449031,9.431136494795,-5.731299285477,-0.336212245442,-1.27773248350598,-0.046062501843300005,52.37484167,4.834456667,10.21043039,2.436695099,329.9200134,1.799999952,14.69999981
23.5,-2.4897777726705885,-1.270496920857843,-3.704079982344902,1.9221149605514853,0.9390891134673267,-3.3579610523841588,-0.11786881214217822,0.2539271006774158,0.3970986334474654,52.37484167,4.834456667,10.21043039,2.436695099,329.9200134,1.799999952,14.69999981
23.75,-3.7635815739,12.59896864166,-0.28495996470999996,-1.699743139843,8.533096853944,-6.2281218067270006,-0.06207438422749997,0.6070583761359,-0.608844499127,52.37484167,4.834456667,10.21043039,2.436695099,329.9200134,1.799999952,14.69999981
24.0,1.0496561492379999,13.075479662560001,-3.2422364183320003,-1.2493129313693068,14.95903737039406,-10.452555936283368,-0.24507945537207923,-1.29549231706,0.09946968275674753,52.37484167,4.834456667,10.21043039,2.436695099,329.9200134,1.799999952,14.69999981
24.25,-3.926601444812,3.442724472276,-1.2439656714960001,0.09648151495299999,2.0311066163882,-2.579428603915,1.1180166183853,1.1977515026717,0.2686502546353,52.37486333,4.834456667,11.41046073,2.321397305,351.4500122,1.799999952,15.19999981
24.5,6.3344477028431365,8.781139469231372,-0.4025212403411766,0.5476782362584157,5.0081957770811885,-4.828118537730694,-0.9194529589666336,0.14887574344069307,-0.4639195574267327,52.37486333,4.834456667,11.41046073,2.321397305,351.4500122,1.799999952,15.19999981
24.75,4.911988818586,12.541900333517999,-12.522172318006001,-1.0670235440361,15.678822660364,-10.163346429877999,-0.181203005004,-1.6253421170231999,0.03816449896390002,52.37486333,4.834456667,11.41046073,2.321397305,351.4500122,1.799999952,15.19999981
25.0,-7.316050917419,8.48955993167,-1.694645590092,-2.85551567720421,5.434977212264,-2.267163127604,1.8350048640799,1.5375071156979998,0.032036122514180004,52.37486333,4.834456667,11.41046073,2.321397305,351.4500122,1.799999952,15.19999981
25.25,9.325157669948,5.254038442365999,-3.9194260131779997,1.6891545661406933,1.8362881615564357,-5.538064140025742,-1.281949258419208,-0.08695990152973268,-0.2807613762792079,52.37488667,4.834455,12.11049243,2.198893309,15.0,1.700000048,15.69999981
25.5,6.0790376971,13.095480709230001,-10.552910489138,-0.889513514869,14.4957772303797,-9.6019054583231,-0.399203751372,-1.5711258579479,0.33307037307279996,52.37488667,4.834455,12.11049243,2.198893309,15.0,1.700000048,15.69999981
25.75,-10.749481417337254,8.996106255276471,0.17835192607450984,-3.6188154990386137,9.516953996960396,-2.588627358377723,2.4586660889962375,1.3303655871980198,0.39540780134544556,52.37488667,4.834455,12.11049243,2.198893309,15.0,1.700000048,15.69999981
26.0,3.53031406736,-4.757427086362,0.7106996518683999,1.6555636176136002,-1.3306020783330001,-3.626479706952,-1.6616929955103001,0.1823841225067,-0.19914125371449998,52.37488667,4.834455,12.11049243,2.198893309,15.0,1.700000048,15.69999981
26.25,3.353816006892,3.4887094275940003,-7.462621029766,2.5209031412250003,12.123575133967,-9.788271477735,-0.8013101079146701,-1.53685399792358,0.18262199526090994,52.3749,4.834468333,13.41051884,2.06918335,41.77999878,1.700000048,16.20000076
26.5,-4.0625160860400005,17.2024349070318,-4.8077001844284,-0.5710931275227723,10.875457930950494,-7.425763720006931,2.346481048711881,1.3088543276032674,0.25503663118643566,52.3749,4.834468333,13.41051884,2.06918335,41.77999878,1.700000048,16.20000076
26.75,2.640941985604,6.014346756449999,4.6153202537497995,-1.6729846074937,3.2869096200550003,-0.378831006277,-0.893905363688678,0.0703106252846,-0.006715514306400006,52.3749,4.834468333,13.41051884,2.06918335,41.77999878,1.700000048,16.20000076
27.0,4.074657528054902,0.4461017247235294,-7.176346482598039,1.5244010212920793,6.126093863688118,-8.086143991701089,-1.2652885976715842,-0.7969350146890296,-0.7582743764875545,52.3749,4.834468333,13.41051884,2.06918335,41.77999878,1.700000048,16.20000076
27.25,-6.558536265532,15.831544016198,-4.8872820847484,0.628432596433,13.10899411499739,-9.552843433363,1.4781552325402,0.8291868703382,0.419659625357,52.37491667,4.834485,14.21055186,1.999181151,15.0,1.700000048,16.5
27.5,3.421589458442,1.609258539592,1.3829090221618001,-1.474623326200297,6.986688382797287,-3.208725936521782,-0.32068265106782173,-0.22839839291277225,-0.3289721481585743,52.37491667,4.834485,14.21055186,1.999181151,15.0,1.700000048,16.5
27.75,-0.7679486533282001,-3.4723728157380003,-3.5486749584564,1.2572310516988998,1.0256610441573,-4.67508774996,-0.9714869885378,-0.47248572602231,-0.023179749825169998,52.37491667,4.834485,14.21055186,1.999181151,15.0,1.700000048,16.5
28.0,-5.989351029558001,17.23225034971,-3.1667740061439997,-2.5958641442909998,11.8447669594522,-8.321884863456,0.7940872617589,0.5568846238504,-0.029489629888599996,52.37491667,4.834485,14.21055186,1.999181151,15.0,1.700000048,16.5
28.25,4.054658580472549,7.898829574343137,-1.480770464756863,-1.5431273197870297,10.592696039808912,-6.644747808689604,-0.4280007438167327,-1.31030827400698,0.0557610172662871,52.37493167,4.834491667,14.91057673,1.92969358,15.0,1.700000048,16.89999962
28.5,-2.792987363398,-2.7470795569047,-1.0604074083958002,1.0561005641986,-0.540993038487,-2.5493536046538,-0.1558424985397,0.199087624194052,0.37065599777860003,52.37493167,4.834491667,14.91057673,1.92969358,15.0,1.700000048,16.89999962
28.75,2.525845279402,17.137339467866,-3.86513056306,-0.6779243083524753,11.253322758325742,-8.343881102929704,0.329131425940594,0.7340199226722772,-0.29605791819753463,52.37493167,4.834491667,14.91057673,1.92969358,15.0,1.700000048,16.89999962
29.0,3.929024702988,16.1481285854594,-10.813874429919998,-2.6082136750054996,13.312740636921001,-7.750195849391591,-0.6907422708933,-1.27297774038528,-0.4837607498897,52.37493167,4.834491667,14.91057673,1.92969358,15.0,1.700000048,16.89999962
29.25,2.7151385885629997,1.6954297282740003,-7.942575900228,-1.1993775838763998,5.3917967572189,-2.7719191316657996,1.5367013779373,1.1739406240727401,0.30812925723587997,52.37495,4.8345,16.11060724,1.810278058,15.0,1.600000024,15.89999962
29.5,5.123132289217647,-2.2525222301196077,-0.11934433154607849,1.6401089967344555,2.6047976460259403,-3.4222738934366337,-1.0347963885358415,-0.0478908348389109,-0.19544195183554458,52.37495,4.8345,16.11060724,1.810278058,15.0,1.600000024,15.89999962
29.75,4.76261368726,6.133847940677999,-8.211451374128,0.6484035550055001,13.960988108792998,-9.3610009810122,-0.4692448853394,-1.0429663672888,0.048604878677539994,52.37495,4.8345,16.11060724,1.810278058,15.0,1.600000024,15.89999962
30.0,-4.8291955913699995,11.198467967418,-9.22000090413,-0.7366960501039603,10.1557638515099,-5.551013148460495,2.448971645082178,1.048787369551485,0.7088002401331683,52.37495,4.8345,16.11060724,1.810278058,15.0,1.600000024,15.89999962
30.25,1.340297212178,-4.736643951184,-7.409408424998,0.37058247119720006,-0.039527994022,-1.6946086356533998,-1.2496137521697899,0.10837887988438,-0.18806287339250002,52.37496833,4.834506667,16.81063678,1.614683628,15.0,1.600000024,15.60000038
30.5,1.7379764175401962,1.533788466162745,-9.01693527662353,3.1380758664673265,9.48194606981307,-8.794038532364455,-1.0093834257023764,-1.0215569284929702,-0.440166093100792,52.37496833,4.834506667,16.81063678,1.614683628,15.0,1.600000024,15.60000038
30.75,-7.262931247978,19.150528872782,-9.9633986448134,-1.250736051607,13.009299548900001,-8.1418578910481,1.9188784937559,0.7352372497097,0.57174699797627,52.37496833,4.834506667,16.81063678,1.614683628,15.0,1.600000024,15.60000038
31.0,-8.931595358340001,10.398199138204,-1.3187613159709999,-1.2313680605937,7.0890349312989995,-3.3104566887718,-0.19895560552009997,-0.2916443713618,0.08262650304060001,52.37496833,4.834506667,16.81063678,1.614683628,15.0,1.600000024,15.60000038
31.25,-3.6709381873544245,-3.589310309024,-3.5219656050814,0.6868054751079208,1.4236321752960395,-5.23000274594901,-1.8099111258710892,-0.41145718674207915,-0.24135606778445545,52.37498167,4.834516667,17.81066125,1.518430591,20.85000038,1.600000024,15.60000038
31.5,3.7315505302700003,13.360416675616,-9.346437792532,-1.4571840865549999,13.06679910748629,-8.107846893418,1.115599366271,0.519539613787,-0.13335850430144,52.37498167,4.834516667,17.81066125,1.518430591,20.85000038,1.600000024,15.60000038
31.75,4.936204706803921,9.559885118556863,-8.164576231670589,-1.4592267902475249,9.703984575525347,-4.306158588403168,-0.713337753030099,-0.870383163697901,-0.22447350487346537,52.37498167,4.834516667,17.81066125,1.518430591,20.85000038,1.600000024,15.60000038
32.0,-1.1148787993640001,-3.0941032771379997,-6.081595445430599,1.8558060638968998,-0.05936100038399996,-3.3071491641814,0.0677641234624,0.37938311722819995,0.19766175168735,52.37498167,4.834516667,17.81066125,1.518430591,20.85000038,1.600000024,15.60000038
32.25,-1.0588644912660001,4.8125483375,-11.335420269017,-1.391521501706,10.103089943937,-8.03525141075,0.118716132719,0.69735461434614,-0.11881374782470001,52.37499833,4.834531667,18.8106933,1.517915845,32.75,1.600000024,15.69999981
32.5,1.3545988055828,8.087933042098,-13.059763131014,-1.428962402451287,13.101181768160398,-9.252506876161387,-0.16198996951675249,-1.1052644653154455,-0.37345680701425743,52.37499833,4.834531667,18.8106933,1.517915845,32.75,1.600000024,15.69999981
32.75,-5.859550934842,3.8986091293099996,-1.709318279004,-1.3871716038470998,3.7276591529260004,-2.0822955867027,0.8838046112431001,1.0052074936178002,0.25272774976124,52.37499833,4.834531667,18.8106933,1.517915845,32.75,1.600000024,15.69999981
33.0,6.8820792609588235,11.025723958043136,-2.973815371456667,1.2597891872410891,4.61086954409406,-4.940721016571386,-0.3800813007032673,-0.03847820764349508,-0.13459888052957425,52.37499833,4.834531667,18.8106933,1.517915845,32.75,1.600000024,15.69999981
33.25,6.222824808402001,11.06560417634,-8.676963344738,-0.5244615003233101,15.088616252100001,-9.649482411834,-0.6922396270166,-1.30948399027376,0.19295650579899998,52.37502,4.834556667,19.71073815,1.562696695,31.84000015,1.600000024,13.19999981
33.5,-7.394550069522,7.4459675767904,-0.576599365208,-2.144856124742,5.5837787654871995,-2.1047715902326,1.6697078821073001,0.8391459941678999,-0.18058424487859998,52.37502,4.834556667,19.71073815,1.562696695,31.84000015,1.600000024,13.19999981
33.75,2.410013536354,6.551337004104,-0.35459946226800004,2.0030020937222774,2.0565164821346533,-5.477639388671288,-1.1516291988817822,0.16950891589213862,-0.2469813106519802,52.37502,4.834556667,19.71073815,1.562696695,31.84000015,1.600000024,13.19999981
34.0,5.794850681264,12.464965595086001,-2.990038336632,1.9622100503,13.989728158317,-9.0984888917368,-0.847409751115,-1.2802624935295,0.3900214938571,52.37502,4.834556667,19.71073815,1.562696695,31.84000015,1.600000024,13.19999981
34.25,-7.568413047409804,9.49717076014902,0.9306373058503922,-5.039866550265347,8.759358825643565,-4.823869496148317,2.879637980321775,0.9959288272029703,0.20071597247359405,52.37504167,4.834575,20.61077913,1.589976907,20.67000008,1.700000048,12.89999962
34.5,5.085529277228,-3.7010004534266,0.5053957498084,1.82522253366005,-0.879267035441,-2.6370826517059998,-1.9741823637548002,-0.1463522416603,0.0387640082874,52.37504167,4.834575,20.61077913,1.589976907,20.67000008,1.700000048,12.89999962
34.75,5.95561731173,4.055904972572,-9.119599211814,3.9655264394415846,12.197929392482179,-8.568500935548515,-0.7327987474544921,-0.2688928194556436,-0.31424741004168316,52.37504167,4.834575,20.61077913,1.589976907,20.67000008,1.700000048,12.89999962
35.0,-2.21529448011,12.43444843766,-11.64714115652,-1.7331720446644001,12.752067575671001,-7.382758879518,2.4470338627394,0.68880625036292,0.5365249950228,52.37504167,4.834575,20.61077913,1.589976907,20.67000008,1.700000048,12.89999962
35.25,2.796343614468,-5.66416337239,-2.856964621366,-1.1409480777954,-1.269223531735,-0.7357770385158,-1.2513201261724,-0.15692049506642,-0.08483199823870001,52.37506667,4.83459,21.31082285,1.670273662,15.0,1.700000048,13.19999981
35.5,2.6081991260372552,2.8630134420117646,-8.950294052401372,1.9719832884129702,10.807473848423763,-10.059860380060396,-1.1398504855582972,-1.0702455505070296,-0.41923613658346537,52.37506667,4.83459,21.31082285,1.670273662,15.0,1.700000048,13.19999981
35.75,-1.2428818533480002,16.62879537917,-12.23925823881,-0.25252498263699996,12.827694619031899,-8.2619328712561,2.1980474941001003,0.891779623972793,0.38987987439329996,52.37506667,4.83459,21.31082285,1.670273662,15.0,1.700000048,13.19999981
36.0,-0.04376108855191999,5.1864862297759995,-6.7859328715492,-0.6366490688846337,2.9303021160108913,-1.2807179081168316,-0.029390963857653444,-0.48771385748752477,0.13535718167643562,52.37506667,4.83459,21.31082285,1.670273662,15.0,1.700000048,13.19999981
36.25,-2.5962457984027996,-0.47664884577479993,-9.239310051774,-0.12462303423890007,6.368859259567,-8.134135849279499,-2.1029662335256,-0.4386772404594,-0.61596976190109,52.37509,4.834595,21.91085842,1.762923598,14.26000023,1.600000024,13.30000019
36.5,1.2993215368800002,16.442972929112,-8.4270848007198,-1.5514020658624004,13.1841336362165,-9.5652259636493,1.946562735768,1.2450996242726,0.2520168693752,52.37509,4.834595,21.91085842,1.762923598,14.26000023,1.600000024,13.30000019
36.75,3.334427247101961,7.364606126639216,-6.224508708796078,-2.1493040686485148,6.576768151983169,-3.3557452252247524,-0.12633254511613864,-1.1048642267830378,-0.1317780970818812,52.37509,4.834595,21.91085842,1.762923598,14.26000023,1.600000024,13.30000019
37.0,-0.6554456184319999,-3.2265177955646,-6.6848659144136,1.078906523551,2.179425086591,-4.531429712838,-1.6194969829484,-0.19502175113109999,0.1580892509638,52.37509,4.834595,21.91085842,1.762923598,14.26000023,1.600000024,13.30000019
37.25,3.120878378659,16.440197379434,-11.4913802222766,-1.9006382083990099,13.157635333830198,-10.215132661603167,1.2150453032117823,0.7463935640774257,-0.035634276566732695,52.37511167,4.834603333,22.4108936,1.768585563,24.39999962,1.600000024,12.89999962
37.5,3.616685115766,6.327595112196,-6.539824490696,-0.5103465037371001,7.8350913856748,-3.5393657258609,-0.41574774512889995,-0.47782899211569996,-0.17793187510820002,52.37511167,4.834603333,22.4108936,1.768585563,24.39999962,1.600000024,12.89999962
37.75,-1.683048181347059,-3.575894993337255,-6.380027716352157,0.9464821881772276,0.30125790468099,-4.5790442604245545,-0.6175397222975247,-0.15703452948079208,0.31080037001904953,52.37511167,4.834603333,22.4108936,1.768585563,24.39999962,1.600000024,12.89999962
38.0,0.6519231854176,9.544258148960001,-11.476935293852,-2.041501590314,12.035036122865,-8.216778390594,0.6910681139252,0.1741011145799,-0.037930749737430006,52.37511167,4.834603333,22.4108936,1.768585563,24.39999962,1.600000024,12.89999962
38.25,3.3250283703040004,7.307988541308,-10.3063878252,-1.3125750435557,10.776926008794,-6.252115783204,-0.4312192531681,-0.96066849336799,0.1239411214952,52.375125,4.83461,23.01091614,1.772188663,29.38999939,1.600000024,13.19999981
